objectid,sat_code,WOONPLAATSNAAM,DATUM_PLAATSING,DATUM_INGEBRUIKNAME,HOOFDSOORT,GEMNAAM,X,Y,POSTCODE,ID
"7891168",5G NR,Heijen,2020/05/29,2020/05/29,5G NR,Gennep,195412,410449,6598AD,3503379060
"7891169",5G NR,Hooge Zwaluwe,2020/07/28,2020/07/28,5G NR,Drimmelen,110525,410569,4927BP,9149735254
"7891170",5G NR,Raamsdonksveer,2021/02/05,2021/02/05,5G NR,Geertruidenberg,119688,410822,4941WZ,8564498206
"7891171",5G NR,Den Bosch,2021/02/11,2021/02/11,5G NR,'s-Hertogenbosch,149255,410709,5211HE,359138405
"7891172",5G NR,Waalwijk,2020/05/28,2020/05/28,5G NR,Waalwijk,134896,410804,5143NG,5807700042
"7891173",5G NR,Drunen,2021/11/05,2021/11/05,5G NR,Heusden,137222,410859,5151JH,5602931841
"7891174",5G NR,Waalwijk,2020/05/29,2020/05/29,5G NR,Waalwijk,132033,410884,5141BM,7912401534
"7891175",5G NR,Den Bosch,2020/10/15,2020/10/15,5G NR,'s-Hertogenbosch,151278,410870,5215AL,6392488800
"7891176",5G NR,Spijkenisse,2020/07/28,2020/07/28,5G NR,Spijkenisse,81800,428168,3204GV,2555754094
"7891177",5G NR,Nijmegen,2021/09/24,2021/09/24,5G NR,Nijmegen,187948,427798,6524DJ,5454431921
"7891178",5G NR,Gorinchem,2020/05/14,2020/05/14,5G NR,Gorinchem,125738,427824,4205DB,6015217319
"7891179",5G NR,Hendrik-Ido-Ambacht,2020/05/14,2020/05/14,5G NR,Hendrik-Ido-Ambacht,102316,428050,3342GT,5443462575
"7891180",5G NR,Schelluinen,2020/05/14,2020/05/14,5G NR,Gorinchem,123372,427920,4203NP,4395383065
"7891181",5G NR,Spijkenisse,2020/05/19,2020/05/19,5G NR,Spijkenisse,83194,428348,3203LE,5997370063
"7891182",5G NR,Gorinchem,2020/05/14,2020/05/14,5G NR,Gorinchem,127807,427984,4207PT,4735547997
"7891183",5G NR,Gorinchem,2020/07/28,2020/07/28,5G NR,Gorinchem,128908,427989,4207HZ,1261030344
"7891184",5G NR,Nijmegen,2021/08/20,2021/08/20,5G NR,Nijmegen,184184,428106,6545CC,3031072068
"7891185",5G NR,Papendrecht,2020/06/25,2020/06/25,5G NR,Papendrecht,107526,428326,3355EN,2886854877
"7891186",5G NR,Nijmegen,2020/05/19,2020/05/19,5G NR,Nijmegen,187084,428276,6512AB,844683992
"7891187",5G NR,Gorinchem,2020/05/14,2020/05/14,5G NR,Gorinchem,125138,428424,4205KZ,4485989063
"7891188",5G NR,Spijkenisse,2020/05/19,2020/05/19,5G NR,Spijkenisse,82769,428898,3201GD,8513450397
"7891189",5G NR,Hendrik-Ido-Ambacht,2021/09/24,2021/09/24,5G NR,Hendrik-Ido-Ambacht,103167,428651,3342XA,3126817589
"7891190",5G NR,Hellevoetsluis,2020/05/19,2020/05/19,5G NR,Hellevoetsluis,70446,429157,3223PC,8154311736
"7891191",5G NR,Nijmegen,2020/08/28,2020/08/28,5G NR,Nijmegen,186093,428591,6542SM,6797322700
"7891504",5G NR,Almere,2020/05/14,2020/05/14,5G NR,Almere,144414,483500,1355ES,5962805409
"7891505",5G NR,Amsterdam,2020/05/14,2020/05/14,5G NR,Amsterdam,121969,483632,1079MB,7321255646
"7891506",5G NR,Diemen,2020/05/14,2020/05/14,5G NR,Diemen,127031,483612,1111PX,8505383048
"7891507",5G NR,Amsterdam,2020/05/14,2020/05/14,5G NR,Amsterdam,118759,483686,1076EX,5692414758
"7891508",5G NR,Amsterdam,2020/05/14,2020/05/14,5G NR,Amsterdam,116767,483708,1066JS,8663180464
"7891509",5G NR,Badhoevedorp,2020/12/23,2020/12/23,5G NR,Haarlemmermeer,112328,483786,1175KP,6761619510
"7891510",5G NR,Harderwijk,2021/01/29,2021/01/29,5G NR,Harderwijk,170592,483640,3844GA,4783043237
"7891511",5G NR,Amsterdam,2020/05/14,2020/05/14,5G NR,Amsterdam,117910,483778,1059CP,876407218
"7891512",5G NR,Almelo,2020/05/19,2020/05/19,5G NR,Almelo,242411,484450,7601EA,2029470604
"7891513",5G NR,Diemen,2020/05/14,2020/05/14,5G NR,Diemen,125677,483829,1111AH,6384221987
"7891514",5G NR,Badhoevedorp,2021/10/27,2021/10/27,5G NR,Haarlemmermeer,113113,483925,1171CZ,916877211
"7891515",5G NR,Harderwijk,2020/05/19,2020/05/19,5G NR,Harderwijk,175864,483805,3849RP,7802338198
"7891516",5G NR,Amsterdam,2020/05/14,2020/05/14,5G NR,Amsterdam,114757,483943,1066ET,5295679417
"7891517",5G NR,Haarlem,2020/05/14,2020/05/14,5G NR,Haarlem,104811,489776,2021KA,8670522670
"7891518",5G NR,Almere,2021/09/24,2021/09/24,5G NR,Almere,147371,489544,1334NA,139487152
"7891519",5G NR,Haarlem,2020/05/14,2020/05/14,5G NR,Haarlem,103713,489832,2023ZZ,4986261863
"7891520",5G NR,Wijhe,2020/05/19,2020/05/19,5G NR,Olst-Wijhe,206365,489987,8131DK,5780950803
"7891521",5G NR,Almere,2020/05/14,2020/05/14,5G NR,Almere,150077,489756,1339ML,6555043856
"7891522",5G NR,Amsterdam,2021/09/24,2021/09/24,5G NR,Amsterdam,114767,489949,1046BP,553697744
"7891523",5G NR,Amsterdam,2020/10/23,2020/10/23,5G NR,Amsterdam,113740,489987,1046BA,3787194295
"7891524",5G NR,Heerde,2020/06/12,2020/06/12,5G NR,Heerde,197610,490011,8181NS,2492290313
"7891192",5G NR,Nijmegen,2020/05/19,2020/05/19,5G NR,Nijmegen,188707,428609,6522DV,6946758535
"7891193",5G NR,Giessenburg,2020/12/17,2020/12/17,5G NR,Giessenlanden,121347,428629,3381LL,7766925214
"7891194",5G NR,Hendrik-Ido-Ambacht,2021/08/03,2021/08/03,5G NR,Hendrik-Ido-Ambacht,101263,428830,3342LD,8284662284
"7891195",5G NR,Spijkenisse,2020/05/19,2020/05/19,5G NR,Spijkenisse,82097,429228,3201XA,4387787227
"7891196",5G NR,Hendrik-Ido-Ambacht,2020/05/14,2020/05/14,5G NR,Hendrik-Ido-Ambacht,103586,429002,3341VH,7133264335
"7891197",5G NR,Nijmegen,2020/05/19,2020/05/19,5G NR,Nijmegen,187278,428847,6511AS,78284882
"7891198",5G NR,Gorinchem,2020/05/14,2020/05/14,5G NR,Gorinchem,127392,428829,4206CK,5346570562
"7891199",5G NR,Spijk (GD),2020/08/20,2020/08/20,5G NR,Rijnwaarden,207937,429133,6917BD,1825630714
"7891200",5G NR,Hendrik-Ido-Ambacht,2020/09/11,2020/09/11,5G NR,Hendrik-Ido-Ambacht,104340,429133,3341LJ,7108551445
"7891201",5G NR,Ewijk,2021/01/29,2021/01/29,5G NR,Beuningen,176317,428928,6644KR,7506034934
"7891202",5G NR,Hellevoetsluis,2020/05/19,2020/05/19,5G NR,Hellevoetsluis,69230,429620,3223KE,5429332140
"7891203",5G NR,Gellicum,2021/04/23,2021/04/23,5G NR,Geldermalsen,141795,428910,4156JJ,8547498548
"7891204",5G NR,Waardenburg,2020/12/11,2020/12/11,5G NR,Neerijnen,145973,428915,4181PW,3491407313
"7891205",5G NR,Spijk (GD),2020/05/19,2020/05/19,5G NR,Rijnwaarden,204861,429344,6916BH,7436463922
"7891206",5G NR,Nijmegen,2021/04/01,2021/04/01,5G NR,Nijmegen,186251,429225,6541XK,8899710230
"7891207",5G NR,Hoogvliet Rotterdam,2020/05/19,2020/05/19,5G NR,Rotterdam,84335,429639,3192KJ,5911512395
"7891208",5G NR,Rhoon,2020/06/12,2020/06/12,5G NR,Albrandswaard,92569,429621,3162RC,4619769706
"7891209",5G NR,Barendrecht,2020/05/14,2020/05/14,5G NR,Barendrecht,97290,429580,2991CJ,8912575233
"7891210",5G NR,Barendrecht,2020/07/28,2020/07/28,5G NR,Barendrecht,94002,429660,2993MB,6128437619
"7891211",5G NR,Spijkenisse,2020/05/19,2020/05/19,5G NR,Spijkenisse,81235,429944,3202GN,7091118468
"7891212",5G NR,Weurt,2020/10/23,2020/10/23,5G NR,Beuningen,184709,429500,6551AV,5299834511
"7891213",5G NR,Barendrecht,2020/05/14,2020/05/14,5G NR,Barendrecht,97968,429755,2991LA,3443198404
"7891214",5G NR,Nijmegen,2020/05/19,2020/05/19,5G NR,Nijmegen,186552,429537,6541AD,27541416
"7891215",5G NR,Barendrecht,2020/07/28,2020/07/28,5G NR,Barendrecht,95455,429928,2992GH,4081514705
"7891216",5G NR,Barendrecht,2020/05/14,2020/05/14,5G NR,Barendrecht,96529,429940,2991CV,4406764919
"7891217",5G NR,Horssen,2021/03/12,2021/03/12,5G NR,Druten,170584,429623,6631BC,9953926598
"7891218",5G NR,Ridderkerk,2020/07/28,2020/07/28,5G NR,Ridderkerk,102776,429942,2989AV,3572730019
"7891219",5G NR,Rhoon,2021/03/25,2021/03/25,5G NR,Albrandswaard,88746,430268,3161HG,1004320864
"7891220",5G NR,Barendrecht,2020/05/14,2020/05/14,5G NR,Barendrecht,93921,430243,2993BC,9007447744
"7891221",5G NR,Spijkenisse,2020/08/20,2020/08/20,5G NR,Spijkenisse,79743,430501,3208LC,1979078388
"7891222",5G NR,Geervliet,2020/05/19,2020/05/19,5G NR,Bernisse,76400,430578,3211LG,6311134299
"7891526",5G NR,Haarlem,2021/01/29,2021/01/29,5G NR,Haarlem,104853,490170,2022EA,6564995445
"7891527",5G NR,Reutum,2020/05/19,2020/05/19,5G NR,Tubbergen,254016,490976,7667PE,9245170886
"7891528",5G NR,Amsterdam,2020/12/11,2020/12/11,5G NR,Amsterdam,124679,490098,1025WR,4163869254
"7891529",5G NR,Haarlem,2021/01/11,2021/01/11,5G NR,Haarlem,105706,490257,2031BT,6242453914
"7891530",5G NR,Amsterdam,2020/05/14,2020/05/14,5G NR,Amsterdam,118577,490217,1014BJ,3736539190
"7891531",5G NR,Amsterdam,2020/05/14,2020/05/14,5G NR,Amsterdam,123882,490217,1025TL,2141081569
"7891532",5G NR,Amsterdam,2020/05/14,2020/05/14,5G NR,Amsterdam,120162,490383,1013AR,2761855263
"7891533",5G NR,Haarlem,2020/05/14,2020/05/14,5G NR,Haarlem,103248,490583,2024AV,6437477000
"7891534",5G NR,Almere,2020/05/14,2020/05/14,5G NR,Almere,145655,490341,1332AG,4822947205
"7891535",5G NR,Vriezenveen,2021/05/06,2021/05/06,5G NR,Twenterand,239519,491265,7671GT,221796655
"7891536",5G NR,Raalte,2020/12/04,2020/12/04,5G NR,Raalte,214599,490939,8102RS,7227112998
"7891525",5G NR,Amsterdam,2020/07/28,2020/07/28,5G NR,Amsterdam,125172,489979,1024AA,1463481627
"7891537",5G NR,Haarlem,2020/07/28,2020/07/28,5G NR,Haarlem,105095,490834,2022EE,8767707424
"7891538",5G NR,Amsterdam,2021/03/19,2021/03/19,5G NR,Amsterdam,115273,490761,1044AN,3430126732
"7891539",5G NR,Amsterdam,2020/05/14,2020/05/14,5G NR,Amsterdam,119288,490748,1013BL,2147139908
"7891540",5G NR,Almere,2020/06/12,2020/06/12,5G NR,Almere,148990,490631,1335RX,2075843581
"7891541",5G NR,Amsterdam,2020/05/14,2020/05/14,5G NR,Amsterdam,124500,490785,1025EB,3941131042
"7891542",5G NR,Amsterdam,2020/05/14,2020/05/14,5G NR,Amsterdam,122347,490859,1034XZ,6431564902
"7891543",5G NR,Amsterdam,2020/05/14,2020/05/14,5G NR,Amsterdam,123153,490947,1034ER,6943204339
"7891544",5G NR,Amsterdam,2020/05/14,2020/05/14,5G NR,Amsterdam,121321,490994,1033NN,4530411624
"7891545",5G NR,Almere,2020/05/14,2020/05/14,5G NR,Almere,146940,491020,1333MS,4609647411
"7891546",5G NR,Amsterdam,2020/09/11,2020/09/11,5G NR,Amsterdam,117085,491181,1042AL,4364544094
"7891547",5G NR,Haarlem,2020/07/28,2020/07/28,5G NR,Haarlem,103532,491371,2024BW,7389588569
"7891548",5G NR,t Harde,2020/06/12,2020/06/12,5G NR,Elburg,189121,491238,8084HK,1421772361
"7891549",5G NR,Vriezenveen,2020/07/28,2020/07/28,5G NR,Twenterand,237311,491839,7671SJ,821370077
"7891550",5G NR,Amsterdam,2020/12/11,2020/12/11,5G NR,Amsterdam,122824,491332,1034AJ,8743065544
"7891551",5G NR,Raalte,2020/05/19,2020/05/19,5G NR,Raalte,218377,491664,8102SH,1801967448
"7891552",5G NR,Haarlem,2020/05/14,2020/05/14,5G NR,Haarlem,104837,491603,2024CN,8085095680
"7891553",5G NR,Spaarndam,2020/05/14,2020/05/14,5G NR,Haarlemmerliede c.a.,107100,491655,2064KZ,6046721677
"7891554",5G NR,Amsterdam,2021/05/28,2021/05/28,5G NR,Amsterdam,112261,491654,1047BC,1473641543
"7891555",5G NR,Tubbergen,2020/05/19,2020/05/19,5G NR,Tubbergen,249995,492409,7651LD,4262361524
"7891556",5G NR,Ootmarsum,2020/09/04,2020/09/04,5G NR,Dinkelland,259091,492639,7637PD,2161819644
"7891223",5G NR,Alblasserdam,2020/05/14,2020/05/14,5G NR,Alblasserdam,105201,430308,2952AA,4557337590
"7891224",5G NR,Enspijk,2020/05/19,2020/05/19,5G NR,Geldermalsen,143766,430084,4157JB,2530494903
"7891225",5G NR,Netterden,2020/09/04,2020/09/04,5G NR,Oude IJsselstreek,218430,430511,7077AV,6082740346
"7891226",5G NR,Lent,2021/04/08,2021/04/08,5G NR,Nijmegen,187971,430235,6663CA,8617707920
"7891227",5G NR,Ridderkerk,2021/05/03,2021/05/03,5G NR,Ridderkerk,100940,430444,2985SJ,4692447495
"7891228",5G NR,Barendrecht,2020/05/14,2020/05/14,5G NR,Barendrecht,95136,430513,2992AM,9092619598
"7891229",5G NR,Hoogvliet Rotterdam,2020/05/19,2020/05/19,5G NR,Rotterdam,84635,430703,3191BZ,7529493491
"7891230",5G NR,Poortugaal,2020/05/19,2020/05/19,5G NR,Albrandswaard,86751,430743,3176PD,5102835242
"7891231",5G NR,Spijkenisse,2020/06/25,2020/06/25,5G NR,Spijkenisse,81205,430881,3202LC,4617540319
"7891232",5G NR,Maassluis,2020/10/02,2020/10/02,5G NR,Maassluis,77037,437832,3142CE,606363400
"7891233",5G NR,Rotterdam,2020/05/11,2020/05/11,5G NR,Rotterdam,93820,437600,3061CH,1910144235
"7891234",5G NR,Rotterdam,2020/05/11,2020/05/11,5G NR,Rotterdam,88684,437730,3044AM,8799516116
"7891235",5G NR,Schiedam,2020/05/11,2020/05/11,5G NR,Schiedam,87197,437767,3119NV,9041842685
"7891236",5G NR,Vlaardingen,2020/10/15,2020/10/15,5G NR,Vlaardingen,83345,437851,3136LP,1539961425
"7891237",5G NR,Rotterdam,2020/05/11,2020/05/11,5G NR,Rotterdam,92322,437736,3013CH,9970809512
"7891238",5G NR,Rotterdam,2020/05/11,2020/05/11,5G NR,Rotterdam,93160,437740,3031EH,1994974149
"7891239",5G NR,Rotterdam,2020/05/11,2020/05/11,5G NR,Rotterdam,94581,437723,3061ED,124441081
"7891240",5G NR,Rotterdam,2020/05/11,2020/05/11,5G NR,Rotterdam,95353,437736,3062HN,3773368319
"7891241",5G NR,Rotterdam,2020/05/11,2020/05/11,5G NR,Rotterdam,89768,437815,3041JK,8807050112
"7891242",5G NR,Aalten,2020/07/28,2020/07/28,5G NR,Aalten,238361,438144,7121XH,4430096284
"7891243",5G NR,Groot-Ammers,2021/01/29,2021/01/29,5G NR,Liesveld,116080,437639,2964AL,9021811060
"7891244",5G NR,Rotterdam,2020/05/11,2020/05/11,5G NR,Rotterdam,91779,437909,3033GJ,7033035206
"7891245",5G NR,Zevenaar,2020/05/19,2020/05/19,5G NR,Zevenaar,202197,437758,6901AV,4350879473
"7891246",5G NR,Rotterdam,2020/05/11,2020/05/11,5G NR,Rotterdam,93747,437980,3031BS,9342272108
"7891247",5G NR,Maassluis,2020/09/24,2020/09/24,5G NR,Maassluis,76287,438238,3144AB,8109520989
"7891248",5G NR,Capelle aan den IJssel,2020/05/14,2020/05/14,5G NR,Capelle aan den IJssel,99383,437998,2902XA,5386542620
"7891249",5G NR,Rotterdam,2020/05/11,2020/05/11,5G NR,Rotterdam,92614,438149,3032AD,2611956150
"7891250",5G NR,Rotterdam,2020/05/11,2020/05/11,5G NR,Rotterdam,94673,438131,3061GE,3324053586
"7891251",5G NR,Schiedam,2020/09/24,2020/09/24,5G NR,Schiedam,85150,438323,3122TM,8673390482
"7891252",5G NR,Rotterdam,2020/05/11,2020/05/11,5G NR,Rotterdam,92261,438308,3032RR,4352921277
"7891253",5G NR,Rotterdam,2020/07/28,2020/07/28,5G NR,Rotterdam,88676,438399,3044CD,1824024445
"7891254",5G NR,Rotterdam,2020/05/11,2020/05/11,5G NR,Rotterdam,88090,438449,3044CH,7402600126
"7891255",5G NR,Rotterdam,2020/05/11,2020/05/11,5G NR,Rotterdam,93056,438392,3035KD,1784253740
"7891558",5G NR,Almere,2020/06/25,2020/06/25,5G NR,Almere,148493,491664,1335SZ,2400184155
"7891559",5G NR,Biddinghuizen,2020/05/19,2020/05/19,5G NR,Dronten,174748,491771,8256PZ,3755601528
"7891560",5G NR,Amsterdam,2020/06/12,2020/06/12,5G NR,Amsterdam,121508,491905,1033BW,4816204955
"7891561",5G NR,Wapenveld,2020/06/12,2020/06/12,5G NR,Heerde,200619,492096,8191KR,119363244
"7891562",5G NR,Amsterdam,2021/08/20,2021/08/20,5G NR,Amsterdam,115601,492064,1044AK,5923709002
"7891563",5G NR,Almere,2020/05/14,2020/05/14,5G NR,Almere,145701,492066,1332CA,8597339628
"7891564",5G NR,Haarlem,2021/07/15,2021/07/15,5G NR,Haarlem,104734,492440,2025DV,4905510697
"7891565",5G NR,Almere,2020/05/14,2020/05/14,5G NR,Almere,147230,492200,1331AC,4343548268
"7891566",5G NR,Zaandam,2021/03/12,2021/03/12,5G NR,Zaanstad,118676,492415,1505HJ,6784869829
"7891567",5G NR,t Harde,2020/05/19,2020/05/19,5G NR,Oldebroek,190977,492833,8096PP,8011665426
"7891568",5G NR,t Harde,2020/05/19,2020/05/19,5G NR,Elburg,188224,492899,8084PB,7313493012
"7891569",5G NR,Geesteren (OV),2020/06/26,2020/06/26,5G NR,Tubbergen,246244,493662,7678TA,6404350030
"7891570",5G NR,Doornspijk,2020/05/19,2020/05/19,5G NR,Elburg,184792,493023,8085AE,1427558932
"7891571",5G NR,Heino,2020/05/19,2020/05/19,5G NR,Raalte,213262,493306,8101NL,3422089231
"7891572",5G NR,Wijhe,2020/08/28,2020/08/28,5G NR,Olst-Wijhe,207320,493250,8131PK,6102341005
"7891573",5G NR,Haarlem,2021/04/23,2021/04/23,5G NR,Velsen,104696,493467,2071KW,7867900445
"7891574",5G NR,Zwaag,2021/02/05,2021/02/05,5G NR,Hoorn,133167,520349,1689AK,6074391560
"7891575",5G NR,Obdam,2020/05/14,2020/05/14,5G NR,Koggenland,121539,520456,1713GM,2174419029
"7891576",5G NR,Weiteveen,2020/05/19,2020/05/19,5G NR,Emmen,263584,521786,7765BW,8949961315
"7891577",5G NR,Alkmaar,2021/07/15,2021/07/15,5G NR,Alkmaar,113284,520816,1827NS,5068755625
"7891578",5G NR,Broek op Langedijk,2020/09/18,2020/09/18,5G NR,Langedijk,115216,520879,1721PR,291918365
"7891579",5G NR,Coevorden,2020/08/28,2020/08/28,5G NR,Coevorden,247083,521744,7751MK,4543502942
"7891580",5G NR,Obdam,2020/09/18,2020/09/18,5G NR,Koggenland,122504,521003,1713HL,1270893823
"7891581",5G NR,Bergen (NH),2021/09/24,2021/09/24,5G NR,Bergen,109412,521209,1862BC,4513998317
"7891582",5G NR,de Wijk,2020/12/04,2020/12/04,5G NR,De Wolden,215397,521405,7957AM,7198013462
"7891583",5G NR,Dalen,2020/05/19,2020/05/19,5G NR,Coevorden,248853,522148,7755PH,3839766376
"7891584",5G NR,Vollenhove,2020/12/23,2020/12/23,5G NR,Steenwijkerland,193820,521817,8325EM,2802780626
"7891585",5G NR,Elim,2020/06/12,2020/06/12,5G NR,Hoogeveen,234979,522345,7916PL,758650690
"7891586",5G NR,Meppel,2020/06/12,2020/06/12,5G NR,Meppel,209507,522189,7944BB,6737149875
"7891587",5G NR,Rogat,2020/10/15,2020/10/15,5G NR,Meppel,214598,522484,7949AK,386332377
"7891588",5G NR,Schoonebeek,2020/09/24,2020/09/24,5G NR,Emmen,254900,523151,7761PW,8602184004
"7891557",5G NR,Amsterdam,2020/05/14,2020/05/14,5G NR,Amsterdam,120300,491780,1033MX,1603061247
"7891256",5G NR,Vlaardingen,2020/05/11,2020/05/11,5G NR,Vlaardingen,83194,438563,3136NX,1817747709
"7891257",5G NR,Zevenaar,2020/05/19,2020/05/19,5G NR,Zevenaar,202426,438274,6901HG,6518503633
"7891258",5G NR,Maassluis,2021/06/30,2021/06/30,5G NR,Maassluis,76796,438670,3142AP,2274205673
"7891259",5G NR,Rotterdam,2020/05/11,2020/05/11,5G NR,Rotterdam,91458,438564,3038EA,3963464437
"7891260",5G NR,Schiedam,2020/05/11,2020/05/11,5G NR,Schiedam,87169,438680,3125BK,5597876750
"7891261",5G NR,Bergambacht,2020/05/14,2020/05/14,5G NR,Bergambacht,113807,438393,2861SJ,1828692900
"7891262",5G NR,Rotterdam,2020/05/11,2020/05/11,5G NR,Rotterdam,89773,438671,3042DC,2144874633
"7891263",5G NR,Rotterdam,2020/05/11,2020/05/11,5G NR,Rotterdam,93576,438624,3034HC,4527062655
"7891264",5G NR,Rotterdam,2020/05/11,2020/05/11,5G NR,Rotterdam,91750,438693,3038KA,71838691
"7891265",5G NR,Rotterdam,2020/05/11,2020/05/11,5G NR,Rotterdam,91143,438723,3039SP,3808895599
"7891266",5G NR,Capelle aan den IJssel,2020/05/14,2020/05/14,5G NR,Capelle aan den IJssel,98789,438688,2906AA,1496829249
"7891267",5G NR,Rotterdam,2020/08/28,2020/08/28,5G NR,Rotterdam,94095,438755,3034ZL,7192280256
"7891268",5G NR,Rotterdam,2020/05/11,2020/05/11,5G NR,Rotterdam,92126,438824,3037TX,5739000667
"7891269",5G NR,Nieuwpoort,2020/05/14,2020/05/14,5G NR,Liesveld,118975,438593,2964GE,6145626087
"7891270",5G NR,Rotterdam,2020/05/11,2020/05/11,5G NR,Rotterdam,90200,438894,3043LC,3471603821
"7891271",5G NR,Rotterdam,2020/05/11,2020/05/11,5G NR,Rotterdam,88792,438949,3042KB,2666000682
"7891272",5G NR,Didam,2020/12/04,2020/12/04,5G NR,Montferland,206510,438784,6942EJ,7385148880
"7891273",5G NR,Rotterdam,2020/06/25,2020/06/25,5G NR,Rotterdam,92841,438938,3036WD,4107976758
"7891274",5G NR,Rotterdam,2020/05/14,2020/05/14,5G NR,Rotterdam,96614,438939,3066PE,6999476413
"7891275",5G NR,Rotterdam,2020/06/12,2020/06/12,5G NR,Rotterdam,90749,439020,3039MA,9953646882
"7891276",5G NR,Vlaardingen,2020/05/11,2020/05/11,5G NR,Vlaardingen,84099,439117,3137AL,5426963255
"7891277",5G NR,Schiedam,2020/05/11,2020/05/11,5G NR,Schiedam,85144,439113,3122KG,4293648532
"7891278",5G NR,Kesteren,2020/06/12,2020/06/12,5G NR,Neder-Betuwe,166993,438655,4041BA,4423996797
"7891279",5G NR,Maassluis,2020/05/11,2020/05/11,5G NR,Maassluis,75201,439298,3145SZ,4674743575
"7891280",5G NR,Huissen,2020/10/02,2020/10/02,5G NR,Lingewaard,192252,438832,6852ND,3472521943
"7891281",5G NR,Capelle aan den IJssel,2020/07/28,2020/07/28,5G NR,Capelle aan den IJssel,99540,439001,2903LR,8687015370
"7891282",5G NR,Rotterdam,2021/08/20,2021/08/20,5G NR,Rotterdam,91388,439124,3038GG,6540216306
"7891283",5G NR,Maasvlakte Rotterdam,2021/11/05,2021/11/05,5G NR,Rotterdam,60775,439650,3199LK,8929691365
"7891284",5G NR,Huissen,2021/11/05,2021/11/05,5G NR,Lingewaard,193099,438951,6851BN,3258665237
"7891285",5G NR,Rotterdam,2020/05/11,2020/05/11,5G NR,Rotterdam,92568,439291,3037ED,1718255031
"7891286",5G NR,Varsseveld,2020/05/19,2020/05/19,5G NR,Oude IJsselstreek,230481,439539,7051HS,5889486879
"7891287",5G NR,Lienden,2020/05/19,2020/05/19,5G NR,Buren,164384,439005,4033BV,4247256319
"7891589",5G NR,Heerhugowaard,2020/12/17,2020/12/17,5G NR,Heerhugowaard,117669,522273,1704SB,7858585622
"7891590",5G NR,Nibbixwoud,2020/05/19,2020/05/19,5G NR,Medemblik,131032,522749,1688JG,38244587
"7891591",5G NR,Wanneperveen,2020/07/28,2020/07/28,5G NR,Steenwijkerland,201396,522974,7946LX,4293530695
"7891592",5G NR,Meppel,2020/05/19,2020/05/19,5G NR,Meppel,207913,523079,7944HX,7439809642
"7891593",5G NR,Hoogkarspel,2021/11/05,2021/11/05,5G NR,Drechterland,139811,523195,1616HA,7957546496
"7891594",5G NR,Koekange,2020/05/19,2020/05/19,5G NR,De Wolden,217955,523625,7958NB,2785602808
"7891595",5G NR,Noord-Scharwoude,2021/09/24,2021/09/24,5G NR,Langedijk,115648,523422,1723BB,3350636519
"7891596",5G NR,Emmeloord,2020/05/29,2020/05/29,5G NR,Noordoostpolder,179854,523553,8304AV,1146456962
"7891597",5G NR,Emmeloord,2020/05/19,2020/05/19,5G NR,Noordoostpolder,179233,524091,8304AC,6814222231
"7891598",5G NR,Zuidwolde (DR),2020/06/12,2020/06/12,5G NR,Hoogeveen,227045,524720,7908VV,4285429563
"7891599",5G NR,Enkhuizen,2021/01/29,2021/01/29,5G NR,Enkhuizen,148708,524236,1601JL,7488770674
"7891600",5G NR,Schoorl,2021/02/25,2021/02/25,5G NR,Bergen,109122,524588,1871BM,572929425
"7891601",5G NR,Dalen,2020/06/12,2020/06/12,5G NR,Coevorden,247568,525408,7751BG,3379306166
"7891602",5G NR,Opmeer,2020/08/20,2020/08/20,5G NR,Opmeer,125794,524641,1716KG,7831918508
"7891603",5G NR,Hollandscheveld,2020/09/24,2020/09/24,5G NR,Hoogeveen,233059,525240,7913AG,9768855885
"7891604",5G NR,Koekange,2020/07/28,2020/07/28,5G NR,De Wolden,221561,525333,7958PW,3342974615
"7891605",5G NR,Meppel,2020/05/19,2020/05/19,5G NR,Meppel,209697,525263,7942KA,3154497387
"7891606",5G NR,Erica,2020/05/19,2020/05/19,5G NR,Emmen,258448,526078,7887EE,1066161863
"7891607",5G NR,Hoogeveen,2021/08/20,2021/08/20,5G NR,Hoogeveen,229947,525749,7905BL,5689912089
"7891608",5G NR,Hoogeveen,2020/06/12,2020/06/12,5G NR,Hoogeveen,227667,525804,7908HB,5456512700
"7891609",5G NR,Emmeloord,2020/09/24,2020/09/24,5G NR,Noordoostpolder,181557,525490,8305BE,8580041566
"7891610",5G NR,Hoogeveen,2020/07/28,2020/07/28,5G NR,Hoogeveen,226473,526039,7908NH,3307705602
"7891611",5G NR,Veenoord,2020/10/02,2020/10/02,5G NR,Emmen,253691,526632,7844NX,7715013665
"7891612",5G NR,Ruinerwold,2020/05/19,2020/05/19,5G NR,De Wolden,216675,526025,7961LR,7381251388
"7891613",5G NR,Klazienaveen,2020/05/19,2020/05/19,5G NR,Emmen,261857,526880,7891TL,927339456
"7891614",5G NR,De Wolden,2020/05/19,2020/05/19,5G NR,De Wolden,224087,526357,7932PB,6414004000
"7891615",5G NR,Giethoorn,2020/06/12,2020/06/12,5G NR,Steenwijkerland,201829,526183,8355DA,7538332299
"7891616",5G NR,Hoogeveen,2020/07/28,2020/07/28,5G NR,Hoogeveen,228948,526535,7902HE,4832957610
