objectid,sat_code,WOONPLAATSNAAM,DATUM_PLAATSING,DATUM_INGEBRUIKNAME,HOOFDSOORT,GEMNAAM,X,Y,POSTCODE,ID
"7919055",LTE,SLOCHTEREN,1997/09/08,2014/03/12,LTE,Slochteren,248900,580950,9621TK,1822463343
"7919056",LTE,GRONINGEN,2021/08/03,2021/09/03,LTE,Groningen,235399,580733,9723ZS,2154410303
"7919057",LTE,HURDEGARIJP,2011/12/14,2019/07/23,LTE,Tytsjerksteradiel,192135,580281,9254MB,1171392521
"7919058",LTE,GRONINGEN,2021/07/17,2021/08/17,LTE,Groningen,236522,580876,9723TK,6535168661
"7919059",LTE,GRONINGEN,2020/12/27,2021/01/27,LTE,Groningen,235221,580934,9723DV,4011688714
"7919060",LTE,GRONINGEN,2021/09/11,2021/10/11,LTE,Groningen,235438,580959,9723DV,4995174788
"7919061",LTE,GRONINGEN,2010/03/08,2021/08/06,LTE,Groningen,232366,580984,9727AH,8509996300
"7919062",LTE,MENALDUM,2008/03/25,2015/12/12,LTE,Menaldumadeel,174081,580425,9036LC,6416045725
"7919063",LTE,LEEUWARDEN,1999/08/16,2015/09/30,LTE,Leeuwarden,185308,580512,8925KZ,5620998267
"7919064",LTE,LEEUWARDEN,2015/09/27,2015/10/27,LTE,Leeuwarden,182375,580516,8917DD,9406347507
"7919065",LTE,GRONINGEN,1996/04/03,2021/07/31,LTE,Groningen,233465,581135,9726AE,5059763214
"7919066",LTE,HOOGKERK,1995/12/06,2016/08/04,LTE,Groningen,229630,581130,9745BC,8237769773
"7919067",LTE,LEEUWARDEN,1996/12/12,2019/05/03,LTE,Leeuwarden,183800,580830,8924JC,9701575105
"7919068",LTE,HARKSTEDE,2016/10/15,2016/11/15,LTE,Slochteren,242966,581589,9617CA,4613811705
"7919069",LTE,GRONINGEN,2003/01/30,2021/09/02,LTE,Groningen,237084,581514,9723JP,3199905865
"7919070",LTE,GRONINGEN,2000/05/23,2018/02/09,LTE,Groningen,234440,581480,9724DA,715690991
"7919071",LTE,LEEUWARDEN,1998/08/06,2015/08/27,LTE,Leeuwarden,182170,580910,8918EM,9057886491
"7919072",LTE,GROOTEGAST,1999/10/25,2018/07/26,LTE,Grootegast,213900,581240,9861AT,6336304689
"7919073",LTE,GRONINGEN,2019/10/15,2019/11/15,LTE,Groningen,233060,581514,9718AW,6118722643
"7919074",LTE,GRONINGEN,2015/04/07,2015/05/07,LTE,Groningen,231078,581555,9743AR,5530852117
"7919659",LTE,ZUIDHORN,1999/07/05,2014/03/05,LTE,Zuidhorn,222090,584530,9805TE,9698253068
"7919660",LTE,SIDDEBUREN,1999/05/03,2016/10/13,LTE,Slochteren,253460,585320,9628CM,9379734799
"7919661",LTE,ZUIDHORN,2011/12/06,2016/06/30,LTE,Zuidhorn,222990,584814,9801HB,3744133260
"7919662",LTE,GRONINGEN,1999/02/16,2019/11/12,LTE,Groningen,235720,585100,9736RA,7726863591
"7919663",LTE,NIEUWOLDA,2012/06/14,2014/03/11,LTE,Oldambt,261306,585816,9944BT,9105527727
"7919664",LTE,BUITENPOST,2017/08/21,2017/09/21,LTE,Achtkarspelen,205766,584990,9285TX,72850304
"7919665",LTE,ZWAAGWESTEINDE,1999/08/27,2014/03/20,LTE,Dantumadiel,198000,585060,9271GD,6798153204
"7919666",LTE,MINNERTSGA,2010/12/06,2021/11/17,LTE,het Bildt,168117,584919,9047KP,3321271224
"7919667",LTE,OENTSJERK,1996/12/12,2014/03/21,LTE,Tytsjerksteradiel,188883,585317,9062GP,657471841
"7919668",LTE,ADUARD,1995/12/20,2017/02/03,LTE,Zuidhorn,226360,586440,9831RD,7239559276
"7919669",LTE,GRONINGEN,1996/12/17,2021/09/16,LTE,Groningen,234545,586682,9738AH,4724873181
"7919670",LTE,WAGENBORGEN,2000/10/18,2014/04/15,LTE,Delfzijl,259300,587180,9945PN,5335943725
"7919671",LTE,STIENS,1996/12/12,2020/06/16,LTE,Leeuwarderadeel,180294,586265,9051JC,3580815287
"7919672",LTE,KOLLUMERZWAAG,2007/09/07,2021/04/14,LTE,Kollumerland c.a.,201362,586678,9298PS,8691780270
"7919673",LTE,GRIJPSKERK,1996/12/31,2014/03/11,LTE,Zuidhorn,216158,587057,9843AR,4552523340
"7919674",LTE,WOLDENDORP,2000/12/06,2015/03/25,LTE,Delfzijl,265050,588760,9946PM,299608383
"7919675",LTE,SINT ANNAPAROCHIE,1997/02/17,2016/08/12,LTE,het Bildt,172900,587720,9076DR,6505507871
"7919676",LTE,SINT JACOBIPAROCHIE,2011/12/29,2017/03/22,LTE,het Bildt,169921,587760,9079PK,5708367459
"7919677",LTE,TEN BOER,2007/12/24,2019/07/23,LTE,Ten Boer,242980,589018,9791DA,5360554997
"7919678",LTE,DAMWOUDE,2015/01/11,2015/02/11,LTE,Dantumadiel,195150,588860,9104DX,7420983172
"7919679",LTE,BURUM,1999/03/02,2016/11/15,LTE,Kollumerland c.a.,210130,589010,9851TD,8095666005
"7919680",LTE,KOLLUM,2003/12/29,2014/05/22,LTE,Kollumerland c.a.,206273,589223,9291NB,3566766749
"7919681",LTE,DRIESUM,2021/07/06,2021/08/06,LTE,Dantumadiel,198818,589697,9114RN,5258730791
"7919682",LTE,WESTERGEEST,2019/11/14,2019/12/14,LTE,Kollumerland c.a.,201245,589750,9295KR,1357015530
"7919683",LTE,VLIELAND,2009/12/18,2021/11/04,LTE,Vlieland,132876,589898,8899AP,3245045921
"7919684",LTE,BEDUM,1996/10/08,2019/01/25,LTE,Bedum,235600,590600,9781AC,6018996507
"7919685",LTE,VLIELAND,1995/08/04,2014/04/01,LTE,Vlieland,134100,590090,8899AV,5461527181
"7919686",LTE,BURDAARD,2019/03/25,2019/04/25,LTE,Ferweradiel,188069,590311,9111HR,3003875534
"7919687",LTE,SAUWERD,2020/11/02,2020/12/02,LTE,Winsum,231460,590899,9771TC,1966730224
"7919688",LTE,RINSUMAGEEST,2020/11/23,2020/12/23,LTE,Dantumadiel,192204,590683,9105AV,9878913320
"7920237",LTE,ZAANDAM,1996/10/07,2019/11/20,LTE,Zaanstad,116642,494565,1506RD,5409219751
"7920238",LTE,ZAANDAM,2011/06/20,2019/11/20,LTE,Zaanstad,115946,494634,1507EA,8375429917
"7920239",LTE,HEZINGEN,2005/01/17,2021/10/13,LTE,Tubbergen,255950,495560,7662PG,3409478467
"7920240",LTE,BROEK IN WATERLAND,2011/12/08,2020/03/25,LTE,Waterland,128404,494604,1151DA,3879229731
"7920241",LTE,BIDDINGHUIZEN,2010/08/17,2015/06/19,LTE,Dronten,180140,494619,8256RK,3836751436
"7920242",LTE,LEMELERVELD,2016/10/03,2016/11/03,LTE,Dalfsen,219414,495008,8152BN,8078697761
"7920243",LTE,BIDDINGHUIZEN,1997/04/25,2021/06/30,LTE,Dronten,180400,494800,8256RK,6785131700
"7920244",LTE,HEINO,2012/08/06,2018/12/15,LTE,Raalte,212083,495328,8141NS,1026138278
"7920245",LTE,OLDEHOVE,2010/12/22,2017/02/13,LTE,Zuidhorn,222694,591134,9883TE,9747909982
"7920246",LTE,EZINGE,2004/09/23,2014/04/11,LTE,Winsum,227840,591220,9892TC,7878903049
"7920247",LTE,FARMSUM,2008/09/10,2021/07/13,LTE,Delfzijl,261544,591883,9936HV,4796020584
"7920248",LTE,GARRELSWEER,2020/03/07,2020/04/07,LTE,Loppersum,246904,592291,9918PR,3763604229
"7920249",LTE,HALLUM,2018/11/04,2018/12/04,LTE,Ferweradiel,180832,591581,9074TJ,4788397239
"7920250",LTE,LAUWERZIJL,1997/09/08,2014/03/08,LTE,Zuidhorn,219250,592150,9885TA,3645892726
"7920251",LTE,DOKKUM,2009/02/05,2016/10/26,LTE,Dongeradeel,195713,592129,9103SN,1666357716
"7920252",LTE,WINSUM,1997/09/08,2021/06/23,LTE,Winsum,231050,592600,9951TH,5943608279
"7920253",LTE,FARMSUM,2008/03/13,2015/08/09,LTE,Delfzijl,259270,593240,9936HD,5105548079
"7920254",LTE,MARRUM,1998/08/06,2016/11/24,LTE,Ferweradiel,182514,592626,9073HL,1892258306
"7920255",LTE,DOKKUM,1996/12/12,2014/03/20,LTE,Dongeradeel,194766,592986,9101DC,1676325300
"7920256",LTE,DELFZIJL,2009/09/30,2014/03/11,LTE,Delfzijl,256128,593973,9934PP,7200549448
"7920257",LTE,APPINGEDAM,1987/11/01,2014/10/06,LTE,Appingedam,252960,593970,9901ED,8664506544
"7920258",LTE,DOKKUM,1998/03/31,2016/09/07,LTE,Dongeradeel,196570,593298,9101WV,4467918168
"7920259",LTE,ENGWIERUM,1997/04/29,2017/09/14,LTE,Dongeradeel,206010,593450,9132EM,2405643306
"7920260",LTE,STEDUM,1996/10/03,2014/04/04,LTE,Loppersum,241765,594126,9921PX,6331832585
"7920261",LTE,FARMSUM,2017/05/25,2017/06/25,LTE,Delfzijl,257665,594485,9936HA,3776855337
"7920262",LTE,WINSUM,2011/11/30,2019/01/25,LTE,Winsum,231187,594345,9951SC,988599295
"7920263",LTE,DELFZIJL,2021/07/05,2021/08/05,LTE,Delfzijl,256505,595011,9934EH,9329318817
"7920264",LTE,WINSUM,2009/03/30,2021/05/05,LTE,Winsum,229463,594792,9951TG,2952170973
"7920265",LTE,LOPPERSUM,2007/10/23,2014/09/02,LTE,Loppersum,246090,595321,9919TG,8402854024
"7920266",LTE,ZOUTKAMP,2001/03/21,2021/10/19,LTE,De Marne,216075,595000,9974PG,7631579372
"7920267",LTE,DELFZIJL,2002/12/13,2014/03/14,LTE,Delfzijl,255800,595950,9931CC,1082818372
"7920268",LTE,FERWERT,2008/04/24,2021/03/31,LTE,Ferweradiel,184625,595075,9172NH,456474441
"7920269",LTE,MIDDELSTUM,2008/04/22,2014/11/28,LTE,Loppersum,238017,596435,9991TA,8571807487
"7920270",LTE,BLIJE,1998/08/06,2019/01/18,LTE,Ferweradiel,186742,595982,9171LP,3408497382
"7920271",LTE,WEHE-DEN HOORN,2008/05/05,2017/10/12,LTE,De Marne,223923,597154,9964AZ,5521437629
"7920272",LTE,BAFLO,1999/08/27,2017/10/06,LTE,Winsum,229620,597300,9953TB,3997724630
"7920273",LTE,TERSCHELLING WEST,1999/09/24,2014/03/12,LTE,Terschelling,143404,596759,8881AC,324546892
"7920274",LTE,ULRUM,1998/09/09,2019/03/11,LTE,De Marne,217042,597412,9971BA,7556641463
"7920275",LTE,METSLAWIER,2012/04/18,2018/05/09,LTE,Dongeradeel,200394,597490,9123JX,2343994110
"7920276",LTE,LEERMENS,1997/04/29,2014/04/29,LTE,Loppersum,248863,598213,9912TE,4013410111
"7920277",LTE,LEENS,2010/10/19,2021/04/08,LTE,De Marne,220983,597843,9965TD,9553505669
"7920278",LTE,HOLWERD,2009/08/28,2021/03/09,LTE,Dongeradeel,189450,598392,9151KD,4362385128
"7920279",LTE,ANJUM,2004/04/21,2014/03/20,LTE,Dongeradeel,204232,598556,9133DJ,4476949380
"7920280",LTE,OOSTERNIJKERK,2018/05/21,2018/06/21,LTE,Dongeradeel,199412,599573,9137RG,6847128802
"7920281",LTE,TERNAARD,1996/07/25,2014/08/13,LTE,Dongeradeel,193514,599608,9145RZ,7929920015
"7920282",LTE,LAUWERSOOG,1997/04/29,2014/03/20,LTE,De Marne,211416,600155,9976VT,9644478548
"7920283",LTE,KLOOSTERBUREN,1999/04/16,2014/03/08,LTE,De Marne,221985,600548,9977RT,300297871
"7920284",LTE,SPIJK,2020/08/16,2020/09/16,LTE,Delfzijl,250928,601369,9909TA,3463122863
"7920285",LTE,TERSCHELLING FORMERUM,1997/06/17,2014/03/12,LTE,Terschelling,150613,600556,8894KH,3825083652
"7920286",LTE,MIDSLAND,2014/02/12,2014/03/12,LTE,Terschelling,148100,600567,8881HB,2978742373
"7920287",LTE,WARFFUM,1985/04/01,2019/12/25,LTE,Eemsmond,232700,601270,9989AS,3609993284
"7920288",LTE,UITHUIZEN,2003/12/09,2017/03/22,LTE,Eemsmond,240705,602244,9981JR,4755328538
"7920289",LTE,PIETERBUREN,2015/05/16,2015/06/16,LTE,De Marne,225815,602070,9968AG,7371992332
"7920290",LTE,UITHUIZEN,1997/04/29,2014/03/12,LTE,Eemsmond,237974,602474,9981NN,1994834315
"7920291",LTE,LAUWERSOOG,2000/05/26,2021/09/14,LTE,De Marne,209386,602963,9976VN,672212454
"7920292",LTE,UITHUIZEN,2008/12/23,2017/04/19,LTE,Eemsmond,241876,604155,9981ND,3791039952
"7920293",LTE,UITHUIZERMEEDEN,1996/10/07,2018/10/31,LTE,Eemsmond,244680,604400,9982LL,6342582863
"7920294",LTE,EEMSHAVEN,2011/12/27,2018/12/21,LTE,Eemsmond,252937,606750,9979XL,216640799
"7920295",LTE,BALLUM,2010/09/27,2018/11/16,LTE,Ameland,177236,606335,9162ED,8658462104
"7920296",LTE,NES AMELAND,1999/09/24,2014/03/13,LTE,Ameland,180940,606890,9163KG,2422435309
"7920297",LTE,HOLLUM,1999/07/27,2014/03/13,LTE,Ameland,170850,607000,9161CB,8822312276
"7920298",LTE,EEMSHAVEN,1997/08/22,2014/03/13,LTE,Eemsmond,249415,608068,9979XM,4156843201
"7920299",LTE,SCHIERMONNIKOOG,1997/07/15,2019/05/23,LTE,Schiermonnikoog,206200,610850,9166ND,5328784121
"7919379",LTE,SINT MAARTENSDIJK,1997/06/09,2014/04/29,LTE,Tholen,65098,396273,4695RC,3456062740
"7919380",LTE,BEEK EN DONK,1996/07/15,2020/07/21,LTE,Laarbeek,171150,395500,5741RH,2255711851
"7919381",LTE,RUCPHEN,1996/10/16,2020/05/13,LTE,Rucphen,95675,395828,4715TB,4971892386
"7919382",LTE,POORTVLIET,2004/03/19,2020/06/19,LTE,Tholen,68617,396277,4693RE,6083073131
"7919383",LTE,TILBURG,1999/01/19,2013/09/25,LTE,Tilburg,132030,395600,5037SK,5703092604
"7919384",LTE,ROOSENDAAL,1996/06/07,2020/09/30,LTE,Roosendaal,92100,396040,4705RD,3155515782
"7919385",LTE,GILZE,1999/01/19,2020/11/24,LTE,Gilze en Rijen,124550,395765,5126PT,4901369152
"7919386",LTE,GRIJPSKERKE,1996/06/25,2019/01/15,LTE,Veere,28424,397345,4364RD,2704508252
"7919387",LTE,BOSKANT,1999/09/20,2020/09/30,LTE,Sint-Oedenrode,156984,395792,5492ET,8703177440
"7919388",LTE,GILZE,2020/06/01,2020/07/01,LTE,Gilze en Rijen,124126,395972,5126TC,326144009
"7919389",LTE,ULVENHOUT,2012/03/23,2020/09/30,LTE,Breda,114046,396054,4851CM,4308318257
"7919390",LTE,TILBURG,1998/04/08,2020/07/23,LTE,Tilburg,133150,396050,5025KK,7103428721
"7919391",LTE,BREDA,2012/06/08,2020/08/21,LTE,Breda,109547,396268,4838BJ,9962890439
"7919392",LTE,TILBURG,2000/04/11,2020/09/30,LTE,Tilburg,136950,396110,5056RP,7580195468
"7919393",LTE,BAVEL,2011/07/19,2020/09/30,LTE,Breda,116893,396302,4854PP,9051182612
"7919394",LTE,SINT-OEDENRODE,1999/10/08,2021/09/22,LTE,Sint-Oedenrode,161665,396201,5492NG,1637593675
"7919395",LTE,TILBURG,1998/05/25,2020/09/10,LTE,Tilburg,133850,396300,5038AD,7884712589
"7919396",LTE,TILBURG,2012/05/31,2015/06/16,LTE,Tilburg,134187,396299,5038TC,173109129
"7919397",LTE,ROOSENDAAL,2002/04/15,2020/07/22,LTE,Roosendaal,90496,396692,4704RE,2979637933
"7919398",LTE,WELL LB,2020/09/16,2020/10/16,LTE,Bergen,207523,396560,5855ES,8259230712
"7919399",LTE,WELL LB,2011/03/22,2020/11/18,LTE,Bergen,204271,396560,5855CB,3871756792
"7919400",LTE,TILBURG,1998/07/21,2021/08/25,LTE,Tilburg,135160,396370,5017GD,6354794924
"7919401",LTE,ZEGGE,2012/05/04,2021/09/01,LTE,Rucphen,94555,396708,4735AA,6021372687
"7919402",LTE,GEMERT,1997/07/21,2020/10/06,LTE,Gemert-Bakel,175600,396400,5421BW,8135987316
"7919403",LTE,TILBURG,2021/03/12,2021/04/12,LTE,Tilburg,134450,396470,5038CL,6483694490
"7919404",LTE,GEMERT,2008/11/11,2020/11/19,LTE,Gemert-Bakel,176784,396477,5422BS,3161564498
"7919405",LTE,OISTERWIJK,1998/01/27,2020/09/30,LTE,Oisterwijk,143800,396450,5062TE,6744768280
"7919406",LTE,VREDEPEEL,1995/12/15,2020/12/14,LTE,Venray,188160,396550,5816AE,3284682093
"7919407",LTE,VEERE,2001/04/24,2014/11/12,LTE,Veere,34602,397900,4351RT,4624996159
"7919408",LTE,LIEMPDE,1961/12/25,2020/09/30,LTE,Boxtel,153100,396500,5298LP,6647328574
"7919409",LTE,TILBURG,2020/04/14,2020/05/14,LTE,Tilburg,132686,396586,5038KR,534649317
"7919410",LTE,TILBURG,2002/01/04,2020/06/19,LTE,Tilburg,130934,396604,5036NB,227662598
"7919411",LTE,TILBURG,1997/02/21,2020/09/30,LTE,Tilburg,128620,396670,5032VH,5752195796
"7919412",LTE,TILBURG,2012/08/09,2021/01/28,LTE,Tilburg,133617,396650,5038EP,6830421488
"7919413",LTE,VENRAY,2009/04/29,2020/10/29,LTE,Venray,198145,396825,5817AC,7763846066
"7919414",LTE,TILBURG,1997/07/17,2020/10/13,LTE,Tilburg,134190,396710,5038CC,3720075262
"7919415",LTE,TILBURG,2020/06/17,2020/07/17,LTE,Tilburg,132660,396726,5038KE,2176033430
"7919416",LTE,SINT WILLEBRORD,1996/07/04,2020/07/06,LTE,Rucphen,99420,396992,4711RR,2960755574
"7919417",LTE,TILBURG,2020/09/09,2020/10/09,LTE,Tilburg,134734,396736,5017JZ,3477750062
"7919418",LTE,MOLENSCHOT,1999/01/19,2020/07/09,LTE,Gilze en Rijen,120210,396832,5124RH,6843334132
"7919419",LTE,GEMERT,2008/10/16,2020/11/19,LTE,Gemert-Bakel,176250,396770,5421VB,7151591146
"7919420",LTE,DOMBURG,2011/12/07,2014/04/03,LTE,Veere,23570,398510,4357BT,5907490912
"7919421",LTE,TILBURG,2020/06/02,2020/07/02,LTE,Tilburg,131958,396886,5037HC,8668883351
"7919422",LTE,BOSSCHENHOOFD,2012/08/15,2020/09/30,LTE,Halderberge,97214,397164,4744RG,1241596128
"7919423",LTE,ETTEN-LEUR,2020/05/29,2020/06/29,LTE,Etten-Leur,103564,397136,4876NK,3158067529
"7919424",LTE,SINT-OEDENRODE,2003/12/29,2020/09/30,LTE,Sint-Oedenrode,159670,396900,5492BP,1572165818
"7919425",LTE,KORTGENE,1997/06/05,2021/11/15,LTE,Noord-Beveland,44189,398117,4484NE,4757214847
"7919426",LTE,ETTEN-LEUR,1996/05/29,2020/07/07,LTE,Etten-Leur,102030,397240,4879AV,4808742002
"7919427",LTE,ROOSENDAAL,2011/12/27,2019/08/16,LTE,Roosendaal,91242,397368,4704RV,3553689706
"7919998",LTE,KRUISLAND,1997/02/18,2021/04/30,LTE,Steenbergen,87567,398220,4756CP,9705882590
"7919999",LTE,MAASHEES,1996/11/13,2020/07/03,LTE,Boxmeer,200000,398000,5823AK,1615812487
"7920000",LTE,OOSTKAPELLE,2012/03/29,2014/04/12,LTE,Veere,27588,399459,4356BX,1796994088
"7920001",LTE,COLIJNSPLAAT,2012/03/29,2021/02/17,LTE,Noord-Beveland,48005,399066,4486RC,5875100157
"7920002",LTE,LIEMPDE,2001/05/28,2020/07/16,LTE,Boxtel,154050,397950,5298BW,3437104824
"7920003",LTE,TILBURG,1997/11/19,2020/07/22,LTE,Tilburg,133800,398000,5046JW,6511688675
"7920004",LTE,ETTEN-LEUR,2012/07/30,2020/10/22,LTE,Etten-Leur,104928,398217,4873LP,1439731567
"7920005",LTE,OISTERWIJK,2007/02/07,2020/09/30,LTE,Oisterwijk,140575,398004,5062JK,7045324331
"7920006",LTE,HULTEN,1996/05/29,2020/09/30,LTE,Gilze en Rijen,125560,398100,5125NA,8273257328
"7920007",LTE,TILBURG,2004/11/24,2020/07/07,LTE,Tilburg,135806,398084,5015BP,4536730770
"7920008",LTE,BAVEL,1996/05/21,2020/08/04,LTE,Breda,115897,398217,4854CA,8127501163
"7920009",LTE,OUD GASTEL,2011/12/30,2021/10/20,LTE,Halderberge,94758,398455,4731SH,9578487861
"7920010",LTE,HOLTHEES,2020/09/07,2020/10/07,LTE,Boxmeer,197488,398318,5824AG,9973722550
"7920011",LTE,OVERLOON,2020/08/23,2020/09/23,LTE,Boxmeer,192921,398282,5825KA,6703323096
"7920012",LTE,STEENBERGEN,2007/07/19,2020/11/11,LTE,Steenbergen,80201,398701,4651PV,6657584651
"7920013",LTE,BREDA,1997/10/28,2020/07/15,LTE,Breda,114730,398350,4834HK,6490417873
"7920014",LTE,OUDENBOSCH,2021/06/23,2021/07/23,LTE,Halderberge,96241,398639,4731RA,1555186663
"7920015",LTE,TILBURG,1996/11/22,2020/05/13,LTE,Tilburg,134970,398350,5015TA,298588589
"7920016",LTE,BREDA,2008/12/02,2020/09/30,LTE,Breda,113149,398507,4818JD,3422028327
"7920017",LTE,HANDEL,2011/11/18,2020/11/19,LTE,Gemert-Bakel,177438,398393,5423VG,4142129090
"7920018",LTE,SINT-OEDENRODE,2005/12/27,2020/06/24,LTE,Sint-Oedenrode,160742,398357,5491DE,7970731434
"7920019",LTE,BREDA,2020/06/16,2020/07/16,LTE,Breda,112105,398547,4819CT,1715302316
"7920020",LTE,KAMPERLAND,2011/04/21,2014/03/26,LTE,Noord-Beveland,37982,399741,4493RL,45415824
"7920021",LTE,OISTERWIJK,2010/12/29,2020/04/15,LTE,Oisterwijk,139843,398416,5059AR,7001911685
"7920022",LTE,BREDA,2006/12/11,2020/07/16,LTE,Breda,107040,398624,4839AJ,4942645547
"7920023",LTE,TILBURG,2012/07/19,2020/06/04,LTE,Tilburg,130716,398455,5044PL,3446252585
"7920024",LTE,ETTEN-LEUR,2012/03/30,2014/06/20,LTE,Etten-Leur,101675,398698,4877LA,9290716823
"7920025",LTE,TILBURG,2020/03/14,2020/04/14,LTE,Tilburg,127300,398510,5045TX,709003589
"7920026",LTE,BREDA,1996/03/14,2020/07/10,LTE,Breda,109966,398760,4813GP,7889129526
"7920027",LTE,TILBURG,1961/12/25,2020/09/16,LTE,Tilburg,132330,398715,5042AD,5692968766
"7920028",LTE,TILBURG,1998/09/09,2020/07/08,LTE,Tilburg,134000,398750,5046AL,4237049642
"7920029",LTE,RIJEN,1998/01/27,2021/04/09,LTE,Gilze en Rijen,123102,398813,5121ML,1781136742
"7919428",LTE,TILBURG,2005/03/16,2013/09/25,LTE,Tilburg,133282,397065,5041LE,7868142537
"7919429",LTE,OISTERWIJK,2001/05/15,2020/07/27,LTE,Oisterwijk,141350,397240,5062JT,44846159
"7919430",LTE,BREDA,2001/10/09,2020/06/24,LTE,Breda,110575,397450,4837DT,209546227
"7919431",LTE,TILBURG,2005/06/02,2020/10/23,LTE,Tilburg,134998,397299,5038XV,3783839424
"7919432",LTE,OUD VOSSEMEER,2007/12/05,2020/06/25,LTE,Tholen,72640,398007,4698PS,8859276966
"7919433",LTE,BAVEL,1998/07/21,2021/03/17,LTE,Breda,116372,397508,4854CR,1441996951
"7919434",LTE,BREDA,1999/01/19,2020/09/02,LTE,Breda,112375,397697,4837CA,1881824494
"7919435",LTE,OISTERWIJK,1999/12/23,2020/04/24,LTE,Oisterwijk,144570,397590,5062TM,2594612803
"7919436",LTE,GEMERT,2008/12/12,2021/01/11,LTE,Gemert-Bakel,178310,397675,5422VM,4932225198
"7919437",LTE,BREDA,1998/05/25,2020/09/09,LTE,Breda,113910,397790,4834TM,7776487750
"7919438",LTE,WELL LB,2020/10/10,2020/11/10,LTE,Bergen,203314,397890,5855EA,9101441379
"7919439",LTE,TILBURG,2009/06/26,2020/08/12,LTE,Tilburg,130084,397771,5036PA,5134287080
"7919440",LTE,ETTEN-LEUR,2008/05/08,2020/08/27,LTE,Etten-Leur,103176,398017,4873BR,3399106923
"7919441",LTE,ROTTERDAM,2004/12/06,2020/01/16,LTE,Rotterdam,92300,436830,3012KN,1536718384
"7919442",LTE,ROTTERDAM,1999/03/02,2019/11/20,LTE,Rotterdam,95390,436820,3062NX,9035426455
"7919443",LTE,OCHTEN,1997/04/02,2019/11/15,LTE,Neder-Betuwe,167320,436500,4051CE,6786004234
"7919444",LTE,VLAARDINGEN,1997/09/16,2013/04/12,LTE,Vlaardingen,82395,437045,3131KX,9397626431
"7919445",LTE,ROTTERDAM,2001/05/16,2019/12/13,LTE,Rotterdam,90929,436944,3021DJ,5721150776
"7919446",LTE,ROTTERDAM,2020/11/19,2020/12/19,LTE,Rotterdam,92878,436920,3011WN,9331537447
"7919447",LTE,ROTTERDAM,2019/11/10,2019/12/10,LTE,Rotterdam,96436,436884,3065WB,7837739718
"7919448",LTE,VLAARDINGEN,2007/10/08,2020/09/30,LTE,Vlaardingen,81117,437144,3132TK,6148894071
"7919449",LTE,KRIMPEN AAN DEN IJSSEL,1998/06/15,2019/12/18,LTE,Krimpen aan den IJssel,100650,436920,2922EE,2946206810
"7919450",LTE,SCHIEDAM,1999/03/16,2019/11/25,LTE,Schiedam,85201,437113,3118JC,1352254660
"7919451",LTE,ROTTERDAM,2004/06/11,2019/11/14,LTE,Rotterdam,91450,437030,3014EC,9261300735
"7919452",LTE,ROTTERDAM,2000/07/13,2020/02/07,LTE,Rotterdam,94550,437010,3063NN,7235366150
"7919453",LTE,TIEL,2020/07/19,2020/08/19,LTE,Tiel,159473,436660,4004LM,1630298267
"7919454",LTE,ZETTEN,1961/12/25,2020/11/03,LTE,Overbetuwe,178134,436712,6671MC,1019071670
"7919455",LTE,ROTTERDAM,2008/07/04,2019/11/22,LTE,Rotterdam,96272,437048,3062MB,7601993308
"7919456",LTE,ROTTERDAM,1999/06/17,2019/11/20,LTE,Rotterdam,93552,437112,3011TM,9712933794
"7919457",LTE,CAPELLE AAN DEN IJSSEL,1999/02/17,2019/11/21,LTE,Capelle aan den IJssel,98136,437120,2901HK,7537111886
"7919458",LTE,ROTTERDAM,2003/12/09,2020/04/29,LTE,Rotterdam,91800,437250,3014AT,2657168398
"7919459",LTE,ROTTERDAM,2000/02/07,2019/11/11,LTE,Rotterdam,89440,437300,3027EJ,5719977819
"7919460",LTE,ROTTERDAM,2000/12/04,2020/10/16,LTE,Rotterdam,90490,437290,3022PP,6901585858
"7919461",LTE,GOEDEREEDE,1999/02/11,2021/07/18,LTE,Noordzee,37520,438260,,3520920751
"7919462",LTE,AALTEN,2011/12/16,2015/11/24,LTE,Aalten,236059,437549,7122LH,596934104
"7919463",LTE,ROTTERDAM,2006/05/04,2021/07/23,LTE,Rotterdam,92430,437300,3012CA,5840068179
"7919464",LTE,TRICHT,2006/12/28,2020/10/01,LTE,Geldermalsen,146851,436926,4196RK,1232912803
"7919465",LTE,SCHIEDAM,2020/01/04,2020/02/04,LTE,Schiedam,86052,437395,3118LG,2467599693
"7920031",LTE,TILBURG,1998/11/23,2020/04/15,LTE,Tilburg,128351,398823,5043RV,9436578890
"7920032",LTE,BERKEL-ENSCHOT,1996/01/30,2020/05/26,LTE,Tilburg,137650,398860,5056AP,5570172794
"7920033",LTE,BREDA,1996/08/21,2021/02/24,LTE,Breda,113560,399040,4818BX,8822186965
"7920034",LTE,ELSENDORP,2004/09/21,2020/10/07,LTE,Gemert-Bakel,181338,398952,5424SM,5511055266
"7920035",LTE,OUD GASTEL,2006/12/14,2020/11/04,LTE,Halderberge,90442,399345,4751VK,8979646203
"7920036",LTE,BERKEL-ENSCHOT,2006/02/02,2020/07/28,LTE,Tilburg,138401,399001,5056AS,4566493901
"7920037",LTE,SINT-OEDENRODE,2012/03/30,2020/09/30,LTE,Sint-Oedenrode,159512,399041,5491LR,9464438969
